Match URL,Team 1,Team 2,Score 1,Score 2,Event,Date
https://www.hltv.org/matches/2379474/og-vs-aurora-cct-season-2-europe-series-19-closed-qualifier,OG,Aurora,2,0,CCT Season 2 Europe Series 19 Closed Qualifier,2025-02-21
https://www.hltv.org/matches/2379406/nemiga-vs-cybershoke-cct-season-2-europe-series-18,Nemiga,CYBERSHOKE,0,2,CCT Season 2 Europe Series 18,2025-02-21
https://www.hltv.org/matches/2379360/the-mongolz-vs-astralis-pgl-cluj-napoca-2025,The MongolZ,Astralis,0,2,PGL Cluj-Napoca 2025,2025-02-21
https://www.hltv.org/matches/2379473/bcgame-vs-eyeballers-cct-season-2-europe-series-19-closed-qualifier,BC.Game,EYEBALLERS,2,1,CCT Season 2 Europe Series 19 Closed Qualifier,2025-02-21
https://www.hltv.org/matches/2379405/ence-vs-navi-junior-cct-season-2-europe-series-18,ENCE,NAVI Junior,0,2,CCT Season 2 Europe Series 18,2025-02-21
https://www.hltv.org/matches/2379645/lazer-cats-vs-genone-european-pro-league-2nd-division-season-20,Lazer Cats,GenOne,0,2,European Pro League 2nd Division Season 20,2025-02-21
https://www.hltv.org/matches/2379359/pain-vs-mouz-pgl-cluj-napoca-2025,paiN,MOUZ,0,2,PGL Cluj-Napoca 2025,2025-02-21
https://www.hltv.org/matches/2379502/lag-vs-getting-info-esl-challenger-league-season-49-north-america,LAG,Getting Info,5,13,ESL Challenger League Season 49 North America,2025-02-20
https://www.hltv.org/matches/2378873/super-evil-gang-vs-akimbo-esl-challenger-league-season-49-north-america,SUPER EVIL GANG,Akimbo,4,13,ESL Challenger League Season 49 North America,2025-02-20
https://www.hltv.org/matches/2379501/getting-info-vs-lag-esl-challenger-league-season-49-north-america,Getting Info,LAG,13,7,ESL Challenger League Season 49 North America,2025-02-20
https://www.hltv.org/matches/2378866/akimbo-vs-super-evil-gang-esl-challenger-league-season-49-north-america,Akimbo,SUPER EVIL GANG,13,6,ESL Challenger League Season 49 North America,2025-02-20
https://www.hltv.org/matches/2379423/legacy-vs-uno-mille-cct-season-2-south-america-series-7,Legacy,UNO MILLE,2,0,CCT Season 2 South America Series 7,2025-02-20
https://www.hltv.org/matches/2379422/sharks-vs-bounty-hunters-cct-season-2-south-america-series-7,Sharks,Bounty Hunters,2,0,CCT Season 2 South America Series 7,2025-02-20
https://www.hltv.org/matches/2379421/imperial-vs-mibr-academy-cct-season-2-south-america-series-7,Imperial,MIBR Academy,2,0,CCT Season 2 South America Series 7,2025-02-20
https://www.hltv.org/matches/2379620/9ine-vs-alliance-cct-season-2-europe-series-19-closed-qualifier,9INE,Alliance,2,0,CCT Season 2 Europe Series 19 Closed Qualifier,2025-02-20
https://www.hltv.org/matches/2379404/b8-vs-monte-cct-season-2-europe-series-18,B8,Monte,2,0,CCT Season 2 Europe Series 18,2025-02-20
https://www.hltv.org/matches/2379646/adventurers-vs-leo-european-pro-league-2nd-division-season-20,Adventurers,Leo,1,0,European Pro League 2nd Division Season 20,2025-02-20
https://www.hltv.org/matches/2379619/ninjas-in-pyjamas-vs-parivision-cct-season-2-europe-series-19-closed-qualifier,Ninjas in Pyjamas,PARIVISION,0,2,CCT Season 2 Europe Series 19 Closed Qualifier,2025-02-20
https://www.hltv.org/matches/2379403/eclot-vs-fnatic-cct-season-2-europe-series-18,ECLOT,fnatic,2,1,CCT Season 2 Europe Series 18,2025-02-20
https://www.hltv.org/matches/2379420/bestia-vs-swingers-cct-season-2-south-america-series-7,BESTIA,Swingers,0,2,CCT Season 2 South America Series 7,2025-02-20
https://www.hltv.org/matches/2379618/iberian-soul-vs-ecstatic-cct-season-2-europe-series-19-closed-qualifier,Iberian Soul,ECSTATIC,2,1,CCT Season 2 Europe Series 19 Closed Qualifier,2025-02-20
https://www.hltv.org/matches/2379644/leo-vs-wopa-european-pro-league-2nd-division-season-20,Leo,WOPA,0,2,European Pro League 2nd Division Season 20,2025-02-20
https://www.hltv.org/matches/2379291/heroic-vs-astralis-iem-dallas-2025-europe-closed-qualifier,HEROIC,Astralis,2,0,IEM Dallas 2025 Europe Closed Qualifier,2025-02-20
https://www.hltv.org/matches/2379402/9-pandas-vs-sashi-cct-season-2-europe-series-18,9 Pandas,Sashi,2,0,CCT Season 2 Europe Series 18,2025-02-20
https://www.hltv.org/matches/2379584/cph-wolves-vs-bad-news-eagles-yalla-compass-winter-2025,CPH Wolves,Bad News Eagles,0,2,YaLLa Compass Winter 2025,2025-02-20
https://www.hltv.org/matches/2379643/adventurers-vs-preasy-european-pro-league-2nd-division-season-20,Adventurers,Preasy,1,2,European Pro League 2nd Division Season 20,2025-02-20
https://www.hltv.org/matches/2379401/nexus-vs-bcgame-cct-season-2-europe-series-18,Nexus,BC.Game,1,2,CCT Season 2 Europe Series 18,2025-02-20
https://www.hltv.org/matches/2379617/apogee-vs-rhyno-cct-season-2-europe-series-19-closed-qualifier,Apogee,Rhyno,2,0,CCT Season 2 Europe Series 19 Closed Qualifier,2025-02-20
https://www.hltv.org/matches/2379583/eyeballers-vs-zero-tenacity-yalla-compass-winter-2025,EYEBALLERS,Zero Tenacity,0,2,YaLLa Compass Winter 2025,2025-02-20
https://www.hltv.org/matches/2379130/semperfi-vs-housebets-epl-world-series-oceania-season-1,SemperFi,Housebets,2,0,EPL World Series Oceania Season 1,2025-02-20
https://www.hltv.org/matches/2379496/chicken-coop-vs-nouns-esl-challenger-league-season-49-north-america,Chicken Coop,Nouns,8,13,ESL Challenger League Season 49 North America,2025-02-19
https://www.hltv.org/matches/2379500/chill-guys-vs-akimbo-esl-challenger-league-season-49-north-america,Chill Guys,Akimbo,13,10,ESL Challenger League Season 49 North America,2025-02-19
https://www.hltv.org/matches/2379498/marsborne-vs-getting-info-esl-challenger-league-season-49-north-america,Marsborne,Getting Info,2,13,ESL Challenger League Season 49 North America,2025-02-19
https://www.hltv.org/matches/2379497/aetheris-vs-boss-esl-challenger-league-season-49-north-america,Aetheris,BOSS,5,13,ESL Challenger League Season 49 North America,2025-02-19
https://www.hltv.org/matches/2379492/getting-info-vs-marsborne-esl-challenger-league-season-49-north-america,Getting Info,Marsborne,16,14,ESL Challenger League Season 49 North America,2025-02-19
https://www.hltv.org/matches/2379490/nouns-vs-chicken-coop-esl-challenger-league-season-49-north-america,Nouns,Chicken Coop,16,12,ESL Challenger League Season 49 North America,2025-02-19
https://www.hltv.org/matches/2379494/akimbo-vs-chill-guys-esl-challenger-league-season-49-north-america,Akimbo,Chill Guys,8,13,ESL Challenger League Season 49 North America,2025-02-19
https://www.hltv.org/matches/2379491/boss-vs-aetheris-esl-challenger-league-season-49-north-america,BOSS,Aetheris,13,5,ESL Challenger League Season 49 North America,2025-02-19
https://www.hltv.org/matches/2379547/bounty-hunters-vs-sharks-esl-challenger-league-season-49-south-america,Bounty Hunters,Sharks,10,13,ESL Challenger League Season 49 South America,2025-02-19
https://www.hltv.org/matches/2379546/floripa-stars-vs-swingers-esl-challenger-league-season-49-south-america,Floripa Stars,Swingers,10,13,ESL Challenger League Season 49 South America,2025-02-19
https://www.hltv.org/matches/2379419/furia-fe-vs-players-cct-season-2-south-america-series-7,FURIA fe,Players,0,1,CCT Season 2 South America Series 7,2025-02-19
https://www.hltv.org/matches/2379542/sharks-vs-bounty-hunters-esl-challenger-league-season-49-south-america,Sharks,Bounty Hunters,16,14,ESL Challenger League Season 49 South America,2025-02-19
https://www.hltv.org/matches/2379418/red-canids-vs-solid-cct-season-2-south-america-series-7,RED Canids,Solid,0,2,CCT Season 2 South America Series 7,2025-02-19
https://www.hltv.org/matches/2379541/swingers-vs-floripa-stars-esl-challenger-league-season-49-south-america,Swingers,Floripa Stars,13,7,ESL Challenger League Season 49 South America,2025-02-19
https://www.hltv.org/matches/2379495/vagrants-vs-legacy-esl-challenger-league-season-49-north-america,Vagrants,Legacy,1,0,ESL Challenger League Season 49 North America,2025-02-19
https://www.hltv.org/matches/2379489/legacy-vs-vagrants-esl-challenger-league-season-49-north-america,Legacy,Vagrants,0,1,ESL Challenger League Season 49 North America,2025-02-19
https://www.hltv.org/matches/2379599/aurora-vs-favbet-esl-challenger-league-season-49-europe,Aurora,FAVBET,2,1,ESL Challenger League Season 49 Europe,2025-02-19
https://www.hltv.org/matches/2379472/ecstatic-vs-alliance-cct-season-2-europe-series-19-closed-qualifier,ECSTATIC,Alliance,1,2,CCT Season 2 Europe Series 19 Closed Qualifier,2025-02-19
https://www.hltv.org/matches/2379596/iberian-soul-vs-b8-esl-challenger-league-season-49-europe,Iberian Soul,B8,1,2,ESL Challenger League Season 49 Europe,2025-02-19
https://www.hltv.org/matches/2379597/gameagents-vs-gun5-esl-challenger-league-season-49-europe,GameAgents,GUN5,2,1,ESL Challenger League Season 49 Europe,2025-02-19
https://www.hltv.org/matches/2379417/9z-vs-oddik-cct-season-2-south-america-series-7,9z,ODDIK,0,2,CCT Season 2 South America Series 7,2025-02-19
https://www.hltv.org/matches/2379598/rebels-vs-navi-junior-esl-challenger-league-season-49-europe,Rebels,NAVI Junior,2,1,ESL Challenger League Season 49 Europe,2025-02-19
https://www.hltv.org/matches/2379595/rush-b-vs-zero-tenacity-esl-challenger-league-season-49-europe,RUSH B,Zero Tenacity,2,0,ESL Challenger League Season 49 Europe,2025-02-19
https://www.hltv.org/matches/2379600/9-pandas-vs-sinners-esl-challenger-league-season-49-europe,9 Pandas,SINNERS,2,0,ESL Challenger League Season 49 Europe,2025-02-19
https://www.hltv.org/matches/2379416/fluxo-vs-yawara-cct-season-2-south-america-series-7,Fluxo,Yawara,2,1,CCT Season 2 South America Series 7,2025-02-19
https://www.hltv.org/matches/2379471/9ine-vs-iberian-soul-cct-season-2-europe-series-19-closed-qualifier,9INE,Iberian Soul,2,0,CCT Season 2 Europe Series 19 Closed Qualifier,2025-02-19
https://www.hltv.org/matches/2379641/johnny-speeds-vs-genone-european-pro-league-2nd-division-season-20,Johnny Speeds,GenOne,2,1,European Pro League 2nd Division Season 20,2025-02-19
https://www.hltv.org/matches/2379459/atox-vs-tyloo-esl-challenger-league-season-49-asia-pacific,ATOX,TYLOO,13,6,ESL Challenger League Season 49 Asia-Pacific,2025-02-19
https://www.hltv.org/matches/2379470/rhyno-vs-parivision-cct-season-2-europe-series-19-closed-qualifier,Rhyno,PARIVISION,0,2,CCT Season 2 Europe Series 19 Closed Qualifier,2025-02-19
https://www.hltv.org/matches/2379460/chinggis-warriors-vs-the-huns-esl-challenger-league-season-49-asia-pacific,Chinggis Warriors,The Huns,13,10,ESL Challenger League Season 49 Asia-Pacific,2025-02-19
https://www.hltv.org/matches/2379458/harizma-vs-the-qube-esl-challenger-league-season-49-asia-pacific,harizma,The QUBE,13,8,ESL Challenger League Season 49 Asia-Pacific,2025-02-19
https://www.hltv.org/matches/2379461/lfo-2-vs-just-swing-esl-challenger-league-season-49-asia-pacific,LFO 2,Just Swing,8,13,ESL Challenger League Season 49 Asia-Pacific,2025-02-19
https://www.hltv.org/matches/2379642/astralis-talent-vs-lazer-cats-european-pro-league-2nd-division-season-20,Astralis Talent,Lazer Cats,2,1,European Pro League 2nd Division Season 20,2025-02-19
https://www.hltv.org/matches/2379582/gtz-vs-jano-yalla-compass-winter-2025,GTZ,JANO,2,0,YaLLa Compass Winter 2025,2025-02-19
https://www.hltv.org/matches/2379455/tyloo-vs-atox-esl-challenger-league-season-49-asia-pacific,TYLOO,ATOX,13,8,ESL Challenger League Season 49 Asia-Pacific,2025-02-19
https://www.hltv.org/matches/2379457/just-swing-vs-lfo-2-esl-challenger-league-season-49-asia-pacific,Just Swing,LFO 2,10,13,ESL Challenger League Season 49 Asia-Pacific,2025-02-19
https://www.hltv.org/matches/2379454/the-qube-vs-harizma-esl-challenger-league-season-49-asia-pacific,The QUBE,harizma,13,10,ESL Challenger League Season 49 Asia-Pacific,2025-02-19
https://www.hltv.org/matches/2379456/the-huns-vs-chinggis-warriors-esl-challenger-league-season-49-asia-pacific,The Huns,Chinggis Warriors,13,7,ESL Challenger League Season 49 Asia-Pacific,2025-02-19
https://www.hltv.org/matches/2379590/mindfreak-vs-the-art-of-war-esl-challenger-league-season-49-oceania,Mindfreak,The Art of War,13,16,ESL Challenger League Season 49 Oceania,2025-02-19
https://www.hltv.org/matches/2379588/mantra-vs-vantage-esl-challenger-league-season-49-oceania,MANTRA,Vantage,9,13,ESL Challenger League Season 49 Oceania,2025-02-19
https://www.hltv.org/matches/2379586/underground-vs-rooster-esl-challenger-league-season-49-oceania,Underground,Rooster,13,11,ESL Challenger League Season 49 Oceania,2025-02-19
https://www.hltv.org/matches/2379469/apogee-vs-ninjas-in-pyjamas-cct-season-2-europe-series-19-closed-qualifier,Apogee,Ninjas in Pyjamas,0,2,CCT Season 2 Europe Series 19 Closed Qualifier,2025-02-19
https://www.hltv.org/matches/2379594/housebets-vs-justice-for-tomorrow-esl-challenger-league-season-49-oceania,Housebets,Justice For Tomorrow,13,10,ESL Challenger League Season 49 Oceania,2025-02-19
https://www.hltv.org/matches/2379592/talon-vs-kzg-esl-challenger-league-season-49-oceania,TALON,KZG,13,6,ESL Challenger League Season 49 Oceania,2025-02-19
https://www.hltv.org/matches/2379589/the-art-of-war-vs-mindfreak-esl-challenger-league-season-49-oceania,The Art of War,Mindfreak,16,13,ESL Challenger League Season 49 Oceania,2025-02-19
https://www.hltv.org/matches/2379587/vantage-vs-mantra-esl-challenger-league-season-49-oceania,Vantage,MANTRA,13,11,ESL Challenger League Season 49 Oceania,2025-02-19
https://www.hltv.org/matches/2379591/kzg-vs-talon-esl-challenger-league-season-49-oceania,KZG,TALON,10,13,ESL Challenger League Season 49 Oceania,2025-02-19
https://www.hltv.org/matches/2379585/rooster-vs-underground-esl-challenger-league-season-49-oceania,Rooster,Underground,13,5,ESL Challenger League Season 49 Oceania,2025-02-19
https://www.hltv.org/matches/2379581/chimera-vs-esc-yalla-compass-winter-2025,Chimera,ESC,2,0,YaLLa Compass Winter 2025,2025-02-19
https://www.hltv.org/matches/2379593/justice-for-tomorrow-vs-housebets-esl-challenger-league-season-49-oceania,Justice For Tomorrow,Housebets,2,13,ESL Challenger League Season 49 Oceania,2025-02-19
https://www.hltv.org/matches/2379484/marsborne-vs-nouns-esl-challenger-league-season-49-north-america,Marsborne,Nouns,7,13,ESL Challenger League Season 49 North America,2025-02-18
https://www.hltv.org/matches/2379487/aetheris-vs-vagrants-esl-challenger-league-season-49-north-america,Aetheris,Vagrants,13,10,ESL Challenger League Season 49 North America,2025-02-18
https://www.hltv.org/matches/2379486/super-evil-gang-vs-getting-info-esl-challenger-league-season-49-north-america,SUPER EVIL GANG,Getting Info,9,13,ESL Challenger League Season 49 North America,2025-02-18
https://www.hltv.org/matches/2379485/chicken-coop-vs-boss-esl-challenger-league-season-49-north-america,Chicken Coop,BOSS,0,13,ESL Challenger League Season 49 North America,2025-02-18
https://www.hltv.org/matches/2379478/nouns-vs-marsborne-esl-challenger-league-season-49-north-america,Nouns,Marsborne,13,9,ESL Challenger League Season 49 North America,2025-02-18
https://www.hltv.org/matches/2379481/vagrants-vs-aetheris-esl-challenger-league-season-49-north-america,Vagrants,Aetheris,13,8,ESL Challenger League Season 49 North America,2025-02-18
https://www.hltv.org/matches/2379480/getting-info-vs-super-evil-gang-esl-challenger-league-season-49-north-america,Getting Info,SUPER EVIL GANG,13,6,ESL Challenger League Season 49 North America,2025-02-18
https://www.hltv.org/matches/2379479/boss-vs-chicken-coop-esl-challenger-league-season-49-north-america,BOSS,Chicken Coop,13,3,ESL Challenger League Season 49 North America,2025-02-18
https://www.hltv.org/matches/2379537/oddik-vs-adalyamigos-esl-challenger-league-season-49-south-america,ODDIK,adalYamigos,13,10,ESL Challenger League Season 49 South America,2025-02-18
https://www.hltv.org/matches/2379536/tropa-do-vsm-vs-gamehunters-esl-challenger-league-season-49-south-america,Tropa do VSM,GameHunters,13,4,ESL Challenger League Season 49 South America,2025-02-18
https://www.hltv.org/matches/2379538/yawara-vs-kr-esl-challenger-league-season-49-south-america,Yawara,KRÜ,13,6,ESL Challenger League Season 49 South America,2025-02-18
https://www.hltv.org/matches/2379483/chill-guys-vs-legacy-esl-challenger-league-season-49-north-america,Chill Guys,Legacy,1,0,ESL Challenger League Season 49 North America,2025-02-18
https://www.hltv.org/matches/2379477/legacy-vs-chill-guys-esl-challenger-league-season-49-north-america,Legacy,Chill Guys,0,1,ESL Challenger League Season 49 North America,2025-02-18
https://www.hltv.org/matches/2379533/kr-vs-yawara-esl-challenger-league-season-49-south-america,KRÜ,Yawara,8,13,ESL Challenger League Season 49 South America,2025-02-18
https://www.hltv.org/matches/2379531/gamehunters-vs-tropa-do-vsm-esl-challenger-league-season-49-south-america,GameHunters,Tropa do VSM,10,13,ESL Challenger League Season 49 South America,2025-02-18
https://www.hltv.org/matches/2379532/adalyamigos-vs-oddik-esl-challenger-league-season-49-south-america,adalYamigos,ODDIK,5,13,ESL Challenger League Season 49 South America,2025-02-18
https://www.hltv.org/matches/2379572/cybershoke-vs-sashi-esl-challenger-league-season-49-europe,CYBERSHOKE,Sashi,1,2,ESL Challenger League Season 49 Europe,2025-02-18
https://www.hltv.org/matches/2379576/cph-wolves-vs-9-pandas-esl-challenger-league-season-49-europe,CPH Wolves,9 Pandas,2,1,ESL Challenger League Season 49 Europe,2025-02-18
https://www.hltv.org/matches/2379573/fire-flux-vs-nemiga-esl-challenger-league-season-49-europe,Fire Flux,Nemiga,0,2,ESL Challenger League Season 49 Europe,2025-02-18
https://www.hltv.org/matches/2379574/monte-vs-parivision-esl-challenger-league-season-49-europe,Monte,PARIVISION,0,2,ESL Challenger League Season 49 Europe,2025-02-18
https://www.hltv.org/matches/2379575/sinners-vs-jijiehao-esl-challenger-league-season-49-europe,SINNERS,JiJieHao,2,0,ESL Challenger League Season 49 Europe,2025-02-18
https://www.hltv.org/matches/2378877/spirit-academy-vs-rush-b-esl-challenger-league-season-49-europe,Spirit Academy,RUSH B,2,1,ESL Challenger League Season 49 Europe,2025-02-18
https://www.hltv.org/matches/2379399/bcgame-vs-cph-wolves-cct-season-2-europe-series-18,BC.Game,CPH Wolves,2,1,CCT Season 2 Europe Series 18,2025-02-18
https://www.hltv.org/matches/2379357/mouz-vs-virtuspro-pgl-cluj-napoca-2025,MOUZ,Virtus.pro,2,1,PGL Cluj-Napoca 2025,2025-02-18
https://www.hltv.org/matches/2379452/lynn-vision-vs-ur-esl-challenger-league-season-49-asia-pacific,Lynn Vision,UR,13,8,ESL Challenger League Season 49 Asia-Pacific,2025-02-18
https://www.hltv.org/matches/2379453/the-vs-rare-atom-esl-challenger-league-season-49-asia-pacific,THE,Rare Atom,4,13,ESL Challenger League Season 49 Asia-Pacific,2025-02-18
https://www.hltv.org/matches/2379398/ecstatic-vs-cybershoke-cct-season-2-europe-series-18,ECSTATIC,CYBERSHOKE,1,2,CCT Season 2 Europe Series 18,2025-02-18
https://www.hltv.org/matches/2379451/72c-vs-gods-reign-esl-challenger-league-season-49-asia-pacific,-72c,Gods Reign,16,13,ESL Challenger League Season 49 Asia-Pacific,2025-02-18
https://www.hltv.org/matches/2379450/nomads-vs-fengda-esl-challenger-league-season-49-asia-pacific,NomadS,FengDa,13,9,ESL Challenger League Season 49 Asia-Pacific,2025-02-18
https://www.hltv.org/matches/2379449/rare-atom-vs-the-esl-challenger-league-season-49-asia-pacific,Rare Atom,THE,12,16,ESL Challenger League Season 49 Asia-Pacific,2025-02-18
https://www.hltv.org/matches/2379448/ur-vs-lynn-vision-esl-challenger-league-season-49-asia-pacific,UR,Lynn Vision,1,13,ESL Challenger League Season 49 Asia-Pacific,2025-02-18
https://www.hltv.org/matches/2379446/fengda-vs-nomads-esl-challenger-league-season-49-asia-pacific,FengDa,NomadS,13,8,ESL Challenger League Season 49 Asia-Pacific,2025-02-18
https://www.hltv.org/matches/2379447/gods-reign-vs-72c-esl-challenger-league-season-49-asia-pacific,Gods Reign,-72c,4,13,ESL Challenger League Season 49 Asia-Pacific,2025-02-18
